0,1,2
-5.7274313,-13.314227,-0.9929235
-6.316308,10.562926,27.33785
-6.8279366,23.819763,17.488453
19.05176,24.00584,26.099188
9.999933,19.928988,21.772966
-16.687483,13.40998,40.460983
-27.063543,30.251831,-4.4473934
0.5993164,27.28826,28.93659
13.110361,5.736393,7.20446
-12.147719,6.909717,9.016296
29.727154,14.996819,31.372694
4.659403,26.989412,30.474417
1.2242154,-4.6368213,16.550999
-18.3658,-11.293224,-4.811211
14.016806,-11.971089,-6.3544774
-26.266493,13.184401,44.61123
10.97075,16.986427,47.815628
7.3567076,46.743702,17.521996
-21.945713,39.005497,32.25297
-19.549187,35.216915,41.1868
-19.805273,-38.19119,12.628343
-40.39384,5.123655,-4.9452095
-41.53673,5.0010147,-12.687049
6.9382915,46.185223,22.603413
12.316143,26.438206,28.45552
-16.121704,29.795485,46.669773
-24.318182,-7.2672367,-19.820786
-32.184746,-12.108341,-7.94245
1.9396743,-10.485513,-39.131622
-28.598713,18.401484,30.355705
-17.695911,34.730003,40.637615
-23.768642,9.118701,-34.296207
-23.44514,26.513607,29.09997
-34.753242,8.545116,27.147324
5.730167,29.303452,45.07535
-30.081331,32.110294,13.200813
-3.0014837,-14.6582155,-13.13017
-14.31072,-16.83818,-19.236944
-1.3577297,21.732569,39.03979
12.9815855,27.081745,37.15436
-23.180384,25.776806,30.465233
-43.425938,-6.212629,-4.0786138
-24.811594,14.51287,-26.9815
-13.073144,-29.717247,18.569906
-18.943508,-30.719286,12.463267
-1.772305,36.469383,-18.022738
-12.89226,9.475934,-20.793198
-15.92004,-33.65772,14.593813
5.92525,49.83752,27.585733
-27.6349,32.405926,13.090479
12.811446,-12.065597,-13.867351
-31.237211,18.46644,-17.122879
-6.8397446,44.382595,-6.144354
-20.134645,-4.278704,-15.433602
-18.419308,28.95279,32.44219
41.2702,-3.082444,-5.561454
12.662035,39.959957,31.595121
24.45606,13.623805,13.874419
-9.231579,-17.734333,4.5907083
11.1761875,-23.455595,-10.486557
-11.722331,-7.4452605,31.264544
-6.0035887,-13.944142,21.185484
-10.069397,-19.477442,24.041218
-17.787096,4.232516,-9.539592
-18.519659,28.877796,14.812012
-14.348808,-4.089771,26.767328
-10.009674,-28.030447,19.00736
3.2890031,38.565277,30.296225
5.139984,-2.109958,10.229364
-32.362602,5.786154,-8.767136
-8.388277,-8.700804,21.077713
6.787193,31.859097,29.729479
8.039632,-2.4472182,0.69899726
-29.772232,27.020987,12.102168
-16.38023,-30.153654,20.098288
-32.688248,6.9885573,-2.6789498
12.986729,35.816326,-13.468561
43.071526,-5.1115394,-11.640439
10.535007,38.876385,-4.3139553
7.2627783,41.5565,-11.804535
-1.7658247,42.461792,22.06713
4.760987,23.052307,36.169575
10.481829,36.39315,-10.762899
19.857565,5.041915,26.620468
9.762318,36.92809,25.39393
4.2777276,16.183676,29.708492
31.610867,14.875446,-4.101233
6.3728333,39.284367,5.3054943
-7.5377064,-5.3311467,18.643448
-15.3293,-19.31236,12.732143
15.121535,39.668255,11.944847
9.012732,19.791162,28.265831
-17.640373,-7.9671655,22.190037
36.802864,-2.2721603,1.8757718
-21.798742,26.96034,10.093677
4.329303,30.404696,36.80828
-8.034003,0.50647503,44.119324
-10.67664,-0.7583428,39.906548
-31.330786,21.456505,13.51666
-19.921,-7.4590707,7.970686
-3.9760818,6.9727273,0.36606896
1.5630072,36.98149,20.327028
23.652802,-21.607641,13.685722
-2.285316,31.598896,-2.9877229
-3.331321,30.51095,-4.0232124
-30.483366,-10.889457,3.1925263
13.809104,41.20368,-4.8219585
-8.831886,23.301083,28.687037
-16.523312,-19.272419,15.412437
10.616386,-1.1278033,38.56895
0.7129065,-5.8486857,7.2327056
-9.762064,18.42036,34.919437
-10.86823,33.241234,43.247726
23.27945,24.567493,-8.895269
32.20093,-5.11404,-0.62025964
0.31248513,-6.1658635,3.5230808
-24.41597,14.92995,31.767567
4.920511,39.827255,28.460382
6.534203,1.7069826,33.07123
-13.604001,35.107094,14.703181
4.556353,-19.068258,27.572016
-1.3961174,21.506762,29.510859
2.1704478,-8.405126,30.84742
-0.67562157,24.425653,25.78513
12.571019,-20.150618,7.330237
-2.0463624,40.795635,42.547443
-4.2523193,16.111235,-26.88043
-9.283553,-4.206646,35.028988
3.9386854,0.7644012,14.628094
-5.7204514,0.20374458,35.22328
-16.02793,-5.4341764,35.444927
-1.5797287,-19.203176,37.31516
-15.938903,-19.896254,4.6719117
-23.571346,35.214165,10.844723
-39.519135,-8.793436,-0.59640384
-19.249365,-15.84893,7.0262394
-30.938393,16.56019,-15.305564
-24.184649,17.579784,32.643322
-2.2169075,20.036621,31.46255
6.5613556,37.68423,21.932842
13.563028,32.110966,19.93942
3.4773257,32.42299,-0.032196037
6.631067,40.144592,-9.008523
-12.975024,-14.810852,0.2462795
-14.149933,12.934151,5.244598
-3.6876352,33.38076,18.20447
4.426022,-5.7951603,16.288986
2.1082962,36.648453,-25.61899
3.5849166,29.402538,43.95514
-14.774116,-33.286865,16.344177
-17.301138,21.42353,36.231678
-16.55469,-15.942253,33.515205
37.68101,-4.513326,3.918251
-24.130625,21.500307,-0.545919
-3.8586447,28.183823,-5.1624293
-16.37169,-34.664474,8.316707
-34.252052,-2.253293,19.68243
0.9013644,29.607885,43.33014
-4.9359426,18.484688,25.275564
-2.0794508,44.240654,26.950373
-29.13968,8.5360985,-7.74132
-27.079205,-15.533693,12.611853
-24.672386,30.867056,5.9016166
10.70444,26.617754,35.746338
24.399012,7.3411427,28.418087
7.2703114,-29.721556,-0.6865014
-38.652534,5.212148,0.21994545
1.0135304,6.8159695,-10.571154
-35.508087,-7.072612,-3.0095785
-32.817028,-6.5450892,-3.6882434
2.1530106,5.49796,9.360606
5.1319566,46.855297,24.16487
-32.653908,-5.6655054,11.952638
-17.280832,-4.945004,16.427212
-1.2484528,35.518536,34.667534
-25.11087,5.6769853,-0.5338788
-20.995878,4.272605,40.882595
3.8854644,18.927053,29.704535
8.278948,22.94332,34.570633
-14.160347,23.070997,24.663076
-9.053667,21.967638,10.591245
-2.4034002,28.501307,36.80104
-6.5059605,20.454388,11.939856
-4.0937777,4.7963214,1.906124
22.317041,18.596529,9.844155
-3.8579824,40.035408,44.04863
-7.011894,3.6583333,38.408123
1.5485557,27.050072,11.076561
-0.6918215,2.8414779,19.763008
3.6129253,23.96414,33.219093
-7.000909,-17.65956,29.130789
23.439917,-3.4305618,15.40799
-26.734858,13.83779,4.5517225
-18.20131,21.836327,18.263039
-4.4470863,3.5788298,5.394754
0.42011726,30.622524,41.462326
21.489132,14.558034,32.48267
-37.06306,2.578229,4.60839
2.6652374,31.385643,30.011717
33.418858,-4.9603586,2.727133
-6.360169,-28.430431,6.6559677
1.7843093,6.3030696,41.049126
-34.81657,-7.0743217,13.631673
-16.919857,-17.817692,30.973164
10.057081,4.534749,8.039323
15.788411,0.14643161,14.63861
24.851254,7.137058,22.058163
3.747547,23.26238,18.718523
29.309793,-9.287547,6.8787494
-15.264544,27.269642,42.155113
25.27989,6.340599,15.262278
-12.767374,-5.038196,19.833767
-19.148111,-1.5244085,6.233491
26.337948,-9.088864,24.198433
7.5400515,38.05517,3.7269094
-24.805168,31.610382,12.2725725
11.371245,-2.959613,18.656101
-4.415937,34.31257,37.39759
-39.03659,9.274997,11.002409
-1.3803186,4.1876836,15.612088
14.98703,17.420105,24.506044
-11.970229,-17.446941,20.363142
15.914736,13.617036,8.455811
1.0830739,32.5364,35.810978
31.407951,12.93382,28.036879
4.9542365,18.713503,49.451763
-17.109562,-5.9117355,34.343735
-15.725149,-19.902275,0.22917528
-7.931166,35.595566,-17.503641
-1.1760622,22.4988,8.558878
9.683909,2.3790166,13.812766
-11.908651,-2.5912328,-8.267218
7.246701,-6.225701,9.587859
-28.922312,-9.257278,8.290479
7.036431,-12.660675,0.9322928
-37.29238,2.9019072,2.2835445
12.069036,-9.435047,10.8881645
16.758966,12.709931,28.15055
-18.551235,19.439438,39.722683
-18.124842,11.66285,-3.8776937
8.505438,1.814456,-9.774998
-31.196236,10.681115,-4.2099867
-0.002880517,-11.204143,10.680618
-3.1253526,16.439281,-2.5119731
-0.5091768,11.439141,14.259115
-0.6943682,15.755042,21.02165
-32.260666,8.202775,14.683561
-27.565245,6.097029,12.829895
16.182285,-5.712086,12.133902
-6.1822042,23.268438,27.901548
-18.477976,-39.88703,13.462072
-6.5454683,-2.2427528,28.05482
-17.026651,0.33437893,12.575618
-2.2603378,38.771606,34.637764
-8.739348,34.8724,-13.903518
-15.584562,13.72686,-12.278536
-25.251978,10.837355,16.659168
-7.686602,-5.95935,25.620907
-25.541378,-16.162056,8.367934
-26.082285,9.344472,-1.0878159
15.666,-10.33445,4.204663
7.0450425,26.215868,24.201134
-10.571579,6.090308,35.83914
-14.7379265,-8.454779,20.792583
1.9909099,-17.404772,26.498
-30.903471,12.010615,-2.80177
-28.581814,20.96368,2.1668665
-16.488604,1.053736,34.189026
-3.7485404,2.5671883,-1.0455648
-28.823193,-4.496741,4.3006735
6.3359013,-13.073743,6.248785
22.121569,-3.1024363,14.628944
2.0768266,-10.872238,6.3031454
-12.159355,21.797878,22.925814
3.0955434,33.277184,24.286997
2.9500635,29.741627,25.878143
16.920282,32.905457,-8.121995
3.8920968,16.886189,16.172153
-1.828818,-1.3700011,1.510029
4.2080774,11.650768,25.551188
-17.778715,12.124706,9.768641
-18.891264,34.21044,14.276592
18.554968,21.234434,2.8526604
-28.337282,9.915965,13.452366
-29.354107,-5.926161,11.597649
-26.413778,10.529092,2.2564075
14.479701,14.528291,14.534929
17.025768,17.93793,33.354893
3.3078117,22.732725,29.084904
-7.8704076,-11.494915,16.432877
-29.988165,-11.142653,12.227595
-24.162773,-11.34376,12.681227
-25.467136,11.237634,13.1147785
-10.759521,3.289872,14.561573
-4.4956536,26.081184,30.12439
-14.633968,21.132921,12.328478
-2.746966,5.0518904,18.158833
-7.672387,27.97101,14.612452
-18.8723,-4.321704,7.6034594
3.2473915,28.408993,20.51079
8.364923,18.88371,25.54187
-2.6954951,2.6458185,10.1215315
-9.863206,-6.203102,22.567354
19.857208,1.7862962,19.74295
2.084637,-11.372175,15.0598955
9.908265,16.25573,11.564558
-14.879602,-7.195137,11.301379
6.762978,-8.076831,6.015165
8.91962,22.756763,17.361835
-6.6157937,11.748063,6.34871
-21.097166,-12.124748,9.115688
23.135298,18.457891,31.502506
-12.765799,-4.458749,13.841613
-27.70612,7.98704,4.9398813
-1.6875628,32.006813,35.55204
7.497589,3.4097803,7.278693
-8.312356,7.837793,13.678645
-23.187687,5.8527155,13.301859
-15.067252,0.38245782,7.2982492
-11.938095,-2.1188664,12.01109
-4.779942,-1.4106039,7.1734824
15.346743,7.87949,2.2749693
-14.963105,-4.970168,14.507828
-26.893978,-8.6548,11.205583
-1.8711449,30.842667,33.88743
12.39432,11.856291,27.106812
4.6067333,21.097046,25.962578
0.5246869,10.578896,5.578445
7.7839446,11.338274,4.314298
8.509568,5.620342,10.036413
0.6471797,20.863405,20.553179
3.5995724,18.03453,18.781853
-5.795681,4.3417835,12.457237
-11.854858,-8.248063,20.199953
-1.8618495,7.7372613,18.536022
-12.739408,0.0070758355,30.073935
-27.683014,6.9802103,6.864569
-2.4380054,16.850838,13.076625
5.6790566,-3.229143,5.410196
-4.608084,20.01587,21.055084
11.242537,-10.279457,6.5759287
1.8374658,26.949657,31.13978
-32.015278,8.169618,-5.2580686
-3.7698305,19.74688,12.970938
0.56213814,14.041029,2.564454
6.6316338,12.743553,17.93204
-3.1226938,8.107015,9.425499
-23.702713,16.552105,5.651226
7.778899,14.420155,14.983581
16.319132,5.3868747,1.2199459
4.4604745,8.856121,19.014599
6.483147,20.905539,24.174232
21.882412,20.047543,9.479829
6.857364,10.243346,22.871218
5.390864,-2.4031909,7.1362185
5.2655396,14.002301,21.42181
4.9806395,12.132487,8.2857275
2.9947557,21.514027,15.471134
9.359687,6.149163,16.96985
1.2562497,18.121477,20.25362
11.066904,13.780567,12.554452
-20.658234,8.781666,9.707656
9.214232,10.928586,10.787488
-29.817278,11.599159,38.284134
-24.952213,-1.269817,-18.37218
41.49735,-6.4917865,-5.7589135
-41.009163,4.4517937,-7.700283
-25.51519,-0.16456798,-26.888552
-37.298355,-10.524124,-8.484033
-1.3897041,-37.3109,11.598922
-26.007517,14.4347925,-29.471867
-22.21189,3.1183772,51.161076
-24.700077,2.2641408,-26.04141
-20.310368,14.881719,44.089367
26.40291,-18.01952,4.6639504
-32.377808,20.84183,-19.704659
31.116089,-9.773731,-28.920507
-35.11906,-13.540417,-20.00374
37.350773,6.0332026,-15.675763
-20.738571,-17.42196,-20.361486
13.851406,-14.634431,-19.511059
-27.452545,9.522504,51.916615
-1.8509533,50.37929,20.639719
35.6433,5.9642715,-17.556652
36.73355,7.096332,-11.405166
-25.975243,11.148808,-24.93863
-26.234255,10.057213,38.852993
-22.03837,12.092287,-24.353582
-4.3742537,14.447214,-18.735945
38.719013,6.655349,-10.684566
-25.512165,12.046426,52.50743
-4.245145,9.606551,-19.97315
-22.611025,19.547626,-15.283064
-20.837748,-15.266224,-15.863039
-4.9375906,-33.52622,11.534517
-22.225266,-0.85868716,-20.208727
-35.311474,20.492064,40.149487
41.11226,0.4662337,-7.4229946
-41.17724,-2.9697847,-6.2652736
-24.048601,17.983892,41.649662
-17.487017,45.62372,5.58478
-29.83519,13.853958,40.461224
-10.645258,7.7797456,-41.47967
-13.92432,35.756767,36.35584
4.1232843,43.74047,17.272945
-1.7161763,-21.508888,19.20967
38.0654,-0.04150759,-0.7612859
38.821026,7.23979,-8.518983
-16.1322,46.447754,5.7665358
15.9913645,-6.433278,-12.503481
-23.14136,4.161248,49.686802
34.8219,22.31568,-20.788248
11.768335,19.814905,-38.41543
-35.56259,-2.0386117,-11.624177
37.886173,-0.5289146,-4.1073136
31.585203,-0.42483094,-23.254293
32.19222,3.8039157,-19.679283
-23.04229,5.27674,53.231987
-10.209032,16.738146,-24.536755
15.193477,-3.6486883,-16.535213
42.102116,-15.848071,-13.38119
-28.116146,10.180175,49.62696
-21.74352,4.7334366,-18.866219
-5.7434754,2.754148,-13.042808
-1.6200784,-35.574398,13.801055
-20.873253,36.411022,33.899532
-21.86479,10.970394,-25.239931
42.68626,-1.6305671,-1.0246938
29.699942,-2.4858205,-20.31888
-20.092064,35.106068,34.843914
-5.047865,8.529697,-24.997362
-5.0131874,9.358461,-41.814342
26.496773,-0.034507565,-13.449548
-6.8509007,6.6389017,-16.547907
-9.647401,21.033478,-12.752371
-41.142258,5.644425,1.903989
-15.986721,33.073112,38.58634
-6.0189137,-24.440474,12.613868
12.953579,-22.909721,-7.609902
-32.189137,19.535866,40.802937
-40.644688,4.002076,-11.734331
-26.189905,5.9921765,55.460377
40.238426,-1.3407166,-5.76195
36.162846,-0.39237556,-29.881504
-26.220259,1.0765536,-19.731678
-21.456436,6.274818,-18.70066
-10.174189,13.82371,-13.331354
-17.102167,10.848277,-27.66255
-4.038587,49.612125,22.985767
-10.2019615,-28.536972,-9.316177
34.52423,-1.427588,-6.1339545
16.586617,-21.228453,-0.9660254
-18.293812,15.690568,-25.847559
-14.180058,15.148716,6.548547
-30.825535,18.44751,38.086884
29.018427,1.0659873,-14.643256
-34.164436,-2.93436,-18.903906
39.785213,5.5138903,-13.934738
32.118835,-4.3394217,-4.7814956
-0.7029301,-10.769697,5.216451
-6.4440284,5.151325,18.147099
-21.539968,-2.9973145,-2.0228403
7.437492,-23.128693,11.856861
7.1166987,22.638834,7.6811843
-10.239771,9.108143,1.3294379
-8.412603,-15.752368,27.025866
-26.819265,-6.7481194,7.237063
-6.6391993,19.2719,19.181557
16.157267,14.11377,23.269268
28.628647,7.448922,-25.240038
-9.75395,-27.208935,-7.5507073
-24.408173,-2.0380912,1.0711939
0.8928121,4.236463,14.60247
-18.749104,27.573317,11.194397
-16.980423,17.155657,30.979822
-2.8851886,-7.3898315,12.97127
16.937979,-10.89876,23.635078
-25.589933,-10.2821,-14.89187
3.821827,32.406124,5.723801
-17.971802,-20.54521,30.039942
-12.966393,0.8251122,36.18421
-5.2908287,17.516016,11.610837
-9.688715,-12.741788,28.646866
-34.502453,-9.873416,-7.066743
-19.089254,-6.457115,-5.3958097
4.5320206,31.796848,8.240953
27.844528,17.6181,31.77715
16.909595,-12.678131,4.4513664
-17.075293,6.0871453,24.998623
-34.58575,-14.864271,-13.390378
7.7316127,2.0770094,4.5046344
13.193754,4.31527,11.084821
11.937749,21.704945,10.296544
14.627302,-23.821594,-7.0478706
28.280598,8.348196,4.6347733
6.4022245,20.3232,5.065244
23.193005,-1.776202,32.95581
-20.504921,30.352457,31.754913
-16.762745,29.494114,23.632034
-11.414404,39.755463,30.509333
0.3822369,8.3919935,-3.4206893
-1.7807044,38.468384,-18.607985
-5.8547583,-13.38643,11.479314
13.556403,-3.015492,18.97961
3.4428892,-3.6280746,-9.895839
3.3213933,4.4991913,25.808317
-0.4068694,9.051378,-10.277719
11.794241,15.139633,48.41954
0.88182175,15.31615,-9.149819
-5.311662,6.0253377,-25.330769
9.204441,-11.184015,15.3462305
-32.231937,20.832006,38.754383
-9.37709,12.92713,28.30653
0.5588644,50.647686,20.961626
0.11730313,-2.1884675,36.8905
-8.880998,20.61002,2.9417167
2.7880495,-4.079401,-4.9414105
1.1072841,16.351412,24.26123
15.504639,11.422018,1.667843
12.013658,7.872177,8.83432
1.6438445,-0.8343262,-11.360729
24.446241,-23.335728,14.830271
-14.996791,18.598413,-1.6966437
-13.152382,-13.891838,10.0406
11.5020485,19.748865,9.790262
-9.901944,41.9324,30.689816
-41.943275,-4.6723585,-3.8685546
-25.363657,7.9811087,12.010502
5.9782004,14.89089,-4.4810786
9.530079,8.666151,30.90273
-26.24693,13.697393,54.41469
0.52882767,-4.9392347,33.742035
42.545383,2.839169,-9.77515
-23.752497,27.767366,37.293663
24.100994,2.2599614,9.29897
0.325845,40.9306,28.082272
-1.6448762,15.561447,0.63077265
-21.675455,1.5229518,1.6024327
-17.560125,3.525575,-6.5832663
6.269684,19.419651,12.626665
-28.59868,-5.780719,14.292442
-14.662067,-2.938816,-1.1040856
-4.7542367,8.290365,-18.557364
-10.914221,14.327635,-20.232307
-33.34547,3.118474,12.2203
-23.073343,-9.014581,36.854813
-17.693012,-14.671979,17.891487
7.121731,0.11672431,21.324463
2.8659225,51.03276,27.254866
-17.774452,13.319709,-26.6558
-14.050463,4.422674,-30.026966
12.63582,15.816101,-3.5036829
-24.532898,-12.899969,6.7875633
-23.71466,0.2191278,-1.3399847
-19.534407,-16.199993,12.755455
12.57399,29.687878,1.6330372
-7.638382,9.303387,25.490173
-7.4006977,10.806132,-30.811573
-14.477894,6.2786894,9.363112
1.860822,8.003546,-43.295517
-11.710962,3.534009,33.064682
-8.288524,18.957369,4.144986
6.4110427,25.534674,1.950681
-0.09822692,39.217255,38.085472
2.181431,18.703049,1.8595287
8.494138,-2.8741784,26.136198
-12.449911,25.488861,43.013477
40.065598,-14.775751,-12.967147
-22.672812,19.626572,-0.7689315
-23.659279,-11.448457,-0.9738108
-23.398249,-7.64808,15.527316
-18.025822,10.061362,15.387101
-10.43879,-1.794358,33.358746
-20.44236,4.792085,26.898518
-23.495178,-14.418975,-21.137302
-13.156876,-14.756793,13.5445385
-25.112434,7.1175404,52.79796
11.182963,13.82964,-2.6591504
44.91142,6.0724807,-10.512166
-14.216431,13.123881,16.309586
-27.844633,-15.628845,29.711855
-13.322061,13.593644,-13.100808
-15.241226,17.243547,3.036941
18.603802,17.488771,22.563799
-18.868128,18.512915,-25.137238
-22.997421,7.4654384,-25.631186
0.05680567,-9.313276,22.893646
2.3517094,52.93835,25.09958
-40.98795,6.898732,13.603265
-8.643928,5.35521,7.163125
-9.092535,5.1894355,-4.7138205
-7.3473754,-24.819498,-0.25806203
-32.006363,-0.65554076,-6.0119905
-6.325486,-14.774641,24.431793
4.6911545,34.055393,30.73032
9.797676,24.132711,10.171302
-17.240309,-11.817911,26.114344
-7.0719657,24.711443,37.737865
26.617905,-18.13649,-8.703271
12.11655,3.4223025,27.736671
-10.818883,8.753174,11.268435
-0.14166549,12.511247,-1.8387011
-26.40837,3.2255597,6.4677715
25.960438,9.031292,30.386604
-24.038614,8.894407,46.33512
-21.674648,-8.482467,18.68627
